src_ip,dest_ip,proto,src_port,dest_port,alert.severity,anomaly_score,prediction
0.9999999981437092,1.0,1.0,0.3274624220945863,0.0513058693914583,0.0,0.04851505616867102,1
0.9999999981437092,1.0,1.0,0.8872357326163999,0.0513058693914583,0.0,0.07757769825635313,1
0.9999999981437092,1.0,1.0,0.4053525601857509,0.0513058693914583,0.0,0.060336915747181474,1
0.9999999981437092,1.0,1.0,0.3451515336673592,0.0513058693914583,0.0,0.0478308353261887,1
0.9999999981437092,1.0,1.0,0.55179946229989,0.0513058693914583,0.0,0.09235519561257993,1
0.9999999981437092,1.0,1.0,0.5896370524257607,0.0513058693914583,0.0,0.09065066774788855,1
0.9999999981437092,1.0,1.0,0.298133325186362,0.0513058693914583,0.0,0.03383758265087572,1
0.9999999981437092,1.0,1.0,0.3982799706709031,0.0513058693914583,0.0,0.06339299311690394,1
0.9999999981437092,1.0,1.0,0.3247891971159721,0.0513058693914583,0.0,0.0494206540800502,1
0.9999999981437092,1.0,1.0,0.8574941952829036,0.0513058693914583,0.0,0.07932896614384038,1
0.9999999981437092,1.0,1.0,0.7597916412073812,0.0513058693914583,0.0,0.09551632460414594,1
0.9999999981437092,1.0,1.0,0.8340767444702432,0.0513058693914583,0.0,0.084935633742655,1
0.9999999981437092,1.0,1.0,0.9974489795918368,0.0513058693914583,0.0,-0.017803656627987552,-1
0.9999999981437092,1.0,1.0,0.9879017475253574,0.0513058693914583,0.0,0.017065275273323133,1
0.9999999981437092,1.0,1.0,0.3597549798362459,0.0513058693914583,0.0,0.05851798545964487,1
0.9999999981437092,1.0,1.0,0.2997983624587559,0.0513058693914583,0.0,0.03468550286807842,1
0.9999999981437092,1.0,1.0,0.8236282536966882,0.0513058693914583,0.0,0.08137878747988209,1
0.9999999981437092,1.0,1.0,0.6050042771599657,0.0513058693914583,0.0,0.09032587843739104,1
0.9999999981437092,1.0,1.0,0.4951576438958817,0.0513058693914583,0.0,0.09403916057536849,1
0.9999999981437092,1.0,1.0,0.7603568373457167,0.0513058693914583,0.0,0.09579142278566555,1
0.9999999981437092,1.0,1.0,0.988085054381034,0.0513058693914583,0.0,0.01594705891771403,1
0.9999999981437092,1.0,1.0,0.2519247219846022,0.0513058693914583,0.0,0.013602756128794524,1
0.9999999981437092,1.0,1.0,0.9081632653061223,0.0513058693914583,0.0,0.0547794764929771,1
0.9999999981437092,1.0,1.0,0.4521874618110717,0.0513058693914583,0.0,0.08200266199517164,1
0.9999999981437092,1.0,1.0,0.5882622510081877,0.0513058693914583,0.0,0.09216316835855964,1
0.9999999981437092,1.0,1.0,0.8311591103507271,0.0513058693914583,0.0,0.08050650150921884,1
0.9999999981437092,1.0,1.0,0.6359373090553587,0.0513058693914583,0.0,0.0891425098608793,1
0.9999999981437092,1.0,1.0,0.2847213735793719,0.0513058693914583,0.0,0.02767428681295958,1
0.9999999981437092,1.0,1.0,0.7730050103873884,0.0513058693914583,0.0,0.09608780141419215,1
0.9999999981437092,1.0,1.0,0.7773738237810094,0.0513058693914583,0.0,0.09413633808140509,1
0.9999999981437092,1.0,1.0,0.4961658316021019,0.0513058693914583,0.0,0.09403916057536849,1
0.9999999981437092,1.0,1.0,0.3468165709397531,0.0513058693914583,0.0,0.04580538695866904,1
0.9999999981437092,1.0,1.0,0.7322650617133081,0.0513058693914583,0.0,0.08841009972068914,1
0.9999999981437092,1.0,1.0,0.8416839789808139,0.0513058693914583,0.0,0.06977733058874452,1
0.9999999981437092,1.0,1.0,0.4024654772088476,0.0513058693914583,0.0,0.062423019770741606,1
0.9999999981437092,1.0,1.0,0.8636502505193694,0.0513058693914583,0.0,0.08597887825261474,1
0.9999999981437092,1.0,1.0,0.8637724550898204,0.0513058693914583,0.0,0.08569713879130186,1
0.9999999981437092,1.0,1.0,0.2474337040205303,0.0513058693914583,0.0,-0.010295387757185637,-1
0.9999999981437092,1.0,1.0,0.7050134425027496,0.0513058693914583,0.0,0.08691967029188846,1
0.9999999981437092,1.0,1.0,0.2640688011731639,0.0513058693914583,0.0,0.034861463787777214,1
0.9999999981437092,1.0,1.0,0.7700568251252596,0.0513058693914583,0.0,0.0961929342570439,1
0.9999999981437092,1.0,1.0,0.6570939753146767,0.0513058693914583,0.0,0.08548409223854131,1
0.9999999981437092,1.0,1.0,0.4516222656727361,0.0513058693914583,0.0,0.08274932074319141,1
0.9999999981437092,1.0,1.0,0.8810185750947085,0.0513058693914583,0.0,0.08069249581703708,1
0.9999999981437092,1.0,1.0,0.7229011365025052,0.0513058693914583,0.0,0.08710087677215472,1
0.9999999981437092,1.0,1.0,0.7873029451301479,0.0513058693914583,0.0,0.08355756501326067,1
0.9999999981437092,1.0,1.0,0.648982646950996,0.0513058693914583,0.0,0.08694899676785639,1
0.9999999981437092,1.0,1.0,0.4572284003421728,0.0513058693914583,0.0,0.08415166579308742,1
0.9999999981437092,1.0,1.0,0.8892368324575339,0.0513058693914583,0.0,0.08046716077970462,1
0.9999999981437092,1.0,1.0,0.4401044849077355,0.0513058693914583,0.0,0.07378448029955365,1
0.9999999981437092,1.0,1.0,0.3800562141024074,0.0513058693914583,0.0,0.07268890900313246,1
0.9999999981437092,1.0,1.0,0.4860686789685934,0.0513058693914583,0.0,0.0922173926976752,1
0.9999999981437092,1.0,1.0,0.9193602590736892,0.0513058693914583,0.0,0.04676190685195547,1
0.9999999981437092,1.0,1.0,0.5424966393743126,0.0513058693914583,0.0,0.09639159998137287,1
0.9999999981437092,1.0,1.0,0.9505071489673714,0.0513058693914583,0.0,0.05062090394163066,1
0.9999999981437092,1.0,1.0,0.7829799584504461,0.0513058693914583,0.0,0.08646267587778556,1
0.9999999981437092,1.0,1.0,0.9525082488085056,0.0513058693914583,0.0,0.04400094850846398,1
0.9999999981437092,1.0,1.0,0.4021294146401075,0.0513058693914583,0.0,0.062045351245253455,1
0.9999999981437092,1.0,1.0,0.8807130636685812,0.0513058693914583,0.0,0.08211398974002915,1
0.9999999981437092,1.0,1.0,0.8691036294757424,0.0513058693914583,0.0,0.07876686168911723,1
0.9999999981437092,1.0,1.0,0.3955609189783698,0.0513058693914583,0.0,0.06863908465228613,1
0.9999999981437092,1.0,1.0,0.5654099963338629,0.0513058693914583,0.0,0.08306217105901825,1
0.9999999981437092,1.0,1.0,0.6266192105584749,0.0513058693914583,0.0,0.08338383959399448,1
0.9999999981437092,1.0,1.0,0.889450690455823,0.0513058693914583,0.0,0.07969405014005865,1
0.9999999981437092,1.0,1.0,0.8475956250763779,0.0513058693914583,0.0,0.0743695353760695,1
0.9999999981437092,1.0,1.0,0.3369180007332274,0.0513058693914583,0.0,0.04363137821989849,1
0.9999999981437092,1.0,1.0,0.765367224734205,0.0513058693914583,0.0,0.09760331612992712,1
0.9999999981437092,1.0,1.0,0.701698643529268,0.0513058693914583,0.0,0.08521998870286318,1
0.9999999981437092,1.0,1.0,0.6557191738971038,0.0513058693914583,0.0,0.0885975965014707,1
0.9999999981437092,1.0,1.0,0.4022974459244776,0.0513058693914583,0.0,0.062045351245253455,1
0.9999999981437092,1.0,1.0,0.5616216546498839,0.0513058693914583,0.0,0.08678731266462014,1
0.9999999981437092,1.0,1.0,0.5999175119149456,0.0513058693914583,0.0,0.09179863105373792,1
0.9999999981437092,1.0,1.0,0.9082854698765734,0.0513058693914583,0.0,0.05598885225982697,1
0.9999999981437092,1.0,1.0,0.5036355859709153,0.0513058693914583,0.0,0.08596204319779954,1
0.9999999981437092,1.0,1.0,0.5203470609800807,0.0513058693914583,0.0,0.09381130226749795,1
0.9999999981437092,1.0,1.0,0.9925607967737994,0.0513058693914583,0.0,0.0017591618249627183,1
0.9999999981437092,1.0,1.0,0.4062232677502138,0.0513058693914583,0.0,0.05941765335257554,1
0.9999999981437092,1.0,1.0,0.5614077966515948,0.0513058693914583,0.0,0.08588474473181906,1
0.9999999981437092,1.0,1.0,0.7458144934620555,0.0513058693914583,0.0,0.08707033906154749,1
0.9999999981437092,1.0,1.0,0.8887632897470366,0.0513058693914583,0.0,0.07971226634940287,1
0.9999999981437092,1.0,1.0,0.7528870829769033,0.0513058693914583,0.0,0.09420290088734551,1
0.9999999981437092,1.0,1.0,0.9369424416473175,0.0513058693914583,0.0,0.053576190928542544,1
0.9999999981437092,1.0,1.0,0.653733349627276,0.0513058693914583,0.0,0.08997213770134993,1
0.9999999981437092,1.0,1.0,0.4833954539899792,0.0513058693914583,0.0,0.0922828485502809,1
0.9999999981437092,1.0,1.0,0.4774685323231089,0.0513058693914583,0.0,0.08706567645406493,1
0.9999999981437092,1.0,1.0,0.3152572406207992,0.0513058693914583,0.0,0.051559584982859896,1
0.9999999981437092,1.0,1.0,0.5738573872662838,0.0513058693914583,0.0,0.07842965495072068,1
0.9999999981437092,1.0,1.0,0.7350910424049859,0.0513058693914583,0.0,0.08763685787923037,1
0.9999999981437092,1.0,1.0,0.2691402908468777,0.0513058693914583,0.0,0.024252836601466765,1
0.9999999981437092,1.0,1.0,0.7704692655505316,0.0513058693914583,0.0,0.09646757480856227,1
0.9999999981437092,1.0,1.0,0.7282017597458145,0.0513058693914583,0.0,0.08955587807937937,1
0.9999999981437092,1.0,1.0,0.2943755346449957,0.0513058693914583,0.0,0.027659447093238865,1
0.9999999981437092,1.0,1.0,0.8673774899181229,0.0513058693914583,0.0,0.08242305761269392,1
0.9999999981437092,1.0,1.0,0.9050775999022364,0.0513058693914583,0.0,0.05732737269184163,1
0.9999999981437092,1.0,1.0,0.4514542343883661,0.0513058693914583,0.0,0.08135388464223414,1
0.9999999981437092,1.0,1.0,0.8877551020408163,0.0513058693914583,0.0,0.07761296054475592,1
0.9999999981437092,1.0,1.0,0.8654680435048271,0.0513058693914583,0.0,0.08742383925896319,1
0.9999999981437092,1.0,1.0,0.8911004521569107,0.0513058693914583,0.0,0.07288664438054243,1
0.9999999981437092,1.0,1.0,0.5913020896981547,0.0513058693914583,0.0,0.09255758514058249,1
0.9999999981437092,1.0,1.0,0.8871288036172553,0.0513058693914583,0.0,0.07966375923368973,1
0.9999999981437092,1.0,1.0,0.7088628864719541,0.0513058693914583,0.0,0.0869518959955159,1
0.9999999981437092,1.0,1.0,0.7748839056580716,0.0513058693914583,0.0,0.09444255231278298,1
0.9999999981437092,1.0,1.0,0.82303250641574,0.0513058693914583,0.0,0.0803708152689277,1
0.9999999981437092,1.0,1.0,0.7946963216424294,0.0513058693914583,0.0,0.08220817329130753,1
0.9999999981437092,1.0,1.0,0.5427868752291336,0.0513058693914583,0.0,0.09784334306068004,1
0.9999999981437092,1.0,1.0,0.6905933031895393,0.0513058693914583,0.0,0.07296855330379376,1
0.9999999981437092,1.0,1.0,0.980141757301723,0.0513058693914583,0.0,0.017592071016604316,1
0.9999999981437092,1.0,1.0,0.6566357081754858,0.0513058693914583,0.0,0.08604766869837421,1
0.9999999981437092,1.0,1.0,0.6371440791885616,0.0513058693914583,0.0,0.08825081616552172,1
0.9999999981437092,1.0,1.0,0.6835512648173042,0.0513058693914583,0.0,0.07695103022319394,1
0.9999999981437092,1.0,1.0,0.3103537822314554,0.0513058693914583,0.0,0.04327798222851492,1
0.9999999981437092,1.0,1.0,0.5968471220823659,0.0513058693914583,0.0,0.09171537578494698,1
0.9999999981437092,1.0,1.0,0.8556916778687523,0.0513058693914583,0.0,0.07760599216876063,1
0.9999999981437092,1.0,1.0,0.9748411340584138,0.0513058693914583,0.0,0.02700911522440047,1
0.9999999981437092,1.0,1.0,0.3682481974825858,0.0513058693914583,0.0,0.06318606140743455,1
0.9999999981437092,1.0,1.0,0.9444274715874372,0.0513058693914583,0.0,0.05481748308374901,1
0.9999999981437092,1.0,1.0,0.7867071978491995,0.0513058693914583,0.0,0.08474001475003778,1
0.9999999981437092,1.0,1.0,0.8026396187217402,0.0513058693914583,0.0,0.07704663590758098,1
0.9999999981437092,1.0,1.0,0.7789777587681779,0.0513058693914583,0.0,0.09288842683711446,1
0.9999999981437092,1.0,1.0,0.9674172064035196,0.0513058693914583,0.0,0.03460307723456851,1
0.9999999981437092,1.0,1.0,0.9685475986801908,0.0513058693914583,0.0,0.03432112449351621,1
0.9999999981437092,1.0,1.0,0.4537913967982402,0.0513058693914583,0.0,0.08584781293430233,1
1.0,0.9999999981437092,1.0,0.0362794818526212,0.9910133719297488,0.0,-0.27812663213962896,-1
0.9999999981437092,1.0,1.0,0.9497739215446658,0.0513058693914583,0.0,0.05229647517412167,1
0.9999999981437092,1.0,1.0,0.7376420628131493,0.0513058693914583,0.0,0.08918652296599405,1
0.9999999981437092,1.0,1.0,0.4259898570206525,0.0513058693914583,0.0,0.06193328961022432,1
0.9999999981437092,1.0,1.0,0.2575766833679579,0.0513058693914583,0.0,0.02497141879807052,1
0.9999999981437092,1.0,1.0,0.9584657216179884,0.0513058693914583,0.0,0.03284538197144604,1
0.9999999981437092,1.0,1.0,0.7499847244286937,0.0513058693914583,0.0,0.09174835647965685,1
0.9999999981437092,1.0,1.0,0.3195955028718074,0.0513058693914583,0.0,0.05255734164806747,1
0.9999999987624728,0.1833192738021915,1.0,0.6762800928754735,0.0095698947959646,0.0,-0.2614533842354011,-1
0.9999999981437092,1.0,1.0,0.381705975803495,0.0513058693914583,0.0,0.07342884413912665,1
0.9999999981437092,1.0,1.0,0.6186606379078577,0.0513058693914583,0.0,0.0839411888431204,1
0.9999999981437092,1.0,1.0,0.8820114872296224,0.0513058693914583,0.0,0.08514399945033196,1
0.9999999981437092,1.0,1.0,0.3887174630331174,0.0513058693914583,0.0,0.06943403337873966,1
0.9999999981437092,1.0,1.0,0.8074514236832457,0.0513058693914583,0.0,0.07644819047812818,1
0.9999999981437092,1.0,1.0,0.5491720640351949,0.0513058693914583,0.0,0.09758721587579916,1
0.9999999981437092,1.0,1.0,0.9445038494439691,0.0513058693914583,0.0,0.05234450138546415,1
0.9999999981437092,1.0,1.0,0.772775876817793,0.0513058693914583,0.0,0.09535398038740461,1
0.9999999981437092,1.0,1.0,0.7970334840523036,0.0513058693914583,0.0,0.07998312693757381,1
0.9999999981437092,1.0,1.0,0.6389924233166321,0.0513058693914583,0.0,0.08704299714915936,1
0.9999999981437092,1.0,1.0,0.6505713063668581,0.0513058693914583,0.0,0.09187372976233171,1
0.9999999981437092,1.0,1.0,0.8348405230355616,0.0513058693914583,0.0,0.08608013375900209,1
0.9999999981437092,1.0,1.0,0.9352163020896982,0.0513058693914583,0.0,0.05195482448090477,1
0.9999999981437092,1.0,1.0,0.7639007698887939,0.0513058693914583,0.0,0.09747850291701377,1
0.9999999981437092,1.0,1.0,0.9509806916778688,0.0513058693914583,0.0,0.049962086931074845,1
0.9999999981437092,1.0,1.0,0.863298912379323,0.0513058693914583,0.0,0.08566023496169245,1
0.9999999981437092,1.0,1.0,0.2818801173163876,0.0513058693914583,0.0,0.025978613878841872,1
0.9999999981437092,1.0,1.0,0.3681870951973603,0.0513058693914583,0.0,0.06347763506031268,1
0.9999999981437092,1.0,1.0,0.313500549920567,0.0513058693914583,0.0,0.046879345906800596,1
0.9999999981437092,1.0,1.0,0.8965843822558963,0.0513058693914583,0.0,0.06711424401396243,1
0.9999999981437092,1.0,1.0,0.2498319687156299,0.0513058693914583,0.0,0.004245708724212149,1
0.9999999981437092,1.0,1.0,0.8752138579982891,0.0513058693914583,0.0,0.07557280093858892,1
0.9999999981437092,1.0,1.0,0.3430435048270805,0.0513058693914583,0.0,0.04511071962882446,1
0.9999999981437092,1.0,1.0,0.315165587192961,0.0513058693914583,0.0,0.05038356099388519,1
0.9999999981437092,1.0,1.0,0.63382928021508,0.0513058693914583,0.0,0.0884802063826311,1
0.9999999981437092,1.0,1.0,0.8654680435048271,0.0513058693914583,0.0,0.08742383925896319,1
0.9999999981437092,1.0,1.0,0.9393407063424172,0.0513058693914583,0.0,0.056182009232875585,1
0.9999999981437092,1.0,1.0,0.8592050592692166,0.0513058693914583,0.0,0.0789511624947945,1
0.9999999981437092,1.0,1.0,0.4115391665648295,0.0513058693914583,0.0,0.0538055959592631,1
0.9999999981437092,1.0,1.0,0.7612275449101796,0.0513058693914583,0.0,0.09628395024520997,1
0.9999999981437092,1.0,1.0,0.3299523402175241,0.0513058693914583,0.0,0.04475138101614934,1
0.9999999981437092,1.0,1.0,0.8597549798362458,0.0513058693914583,0.0,0.08021720747121841,1
0.9999999981437092,1.0,1.0,0.7132622510081877,0.0513058693914583,0.0,0.08517729746443592,1
0.9999999981437092,1.0,1.0,0.2670017108639863,0.0513058693914583,0.0,0.026829445780222505,1
0.9999999981437092,1.0,1.0,0.7198612978125382,0.0513058693914583,0.0,0.08530976814534191,1
0.9999999981437092,1.0,1.0,0.3271263595258463,0.0513058693914583,0.0,0.04967379763639268,1
0.9999999981437092,1.0,1.0,0.8164181840400832,0.0513058693914583,0.0,0.07681285570424046,1
0.9999999981437092,1.0,1.0,0.4737412929243553,0.0513058693914583,0.0,0.0849111911769489,1
0.9999999981437092,1.0,1.0,0.653809727483808,0.0513058693914583,0.0,0.08997213770134993,1
0.9999999981437092,1.0,1.0,0.7544299156788464,0.0513058693914583,0.0,0.0915663904139033,1
0.9999999981437092,1.0,1.0,0.2928021508004399,0.0513058693914583,0.0,0.02539876506035532,1
0.9999999981437092,1.0,1.0,0.3155627520469266,0.0513058693914583,0.0,0.05104609983654973,1
0.9999999981437092,1.0,1.0,0.7016069901014298,0.0513058693914583,0.0,0.08450227157896378,1
0.9999999981437092,1.0,1.0,0.3511701087620677,0.0513058693914583,0.0,0.04748803534881507,1
0.9999999981437092,1.0,1.0,0.7292099474520347,0.0513058693914583,0.0,0.08766878904995706,1
0.9999999981437092,1.0,1.0,0.9192533300745448,0.0513058693914583,0.0,0.04583643444365487,1
0.9999999981437092,1.0,1.0,0.6510601246486618,0.0513058693914583,0.0,0.0919559774977004,1
0.9999999981437092,1.0,1.0,0.377123304411585,0.0513058693914583,0.0,0.06499954979286016,1
0.9999999981437092,1.0,1.0,0.8755040938531101,0.0513058693914583,0.0,0.07557280093858892,1
0.9999999981437092,1.0,1.0,0.9328638641085176,0.0513058693914583,0.0,0.05069984563018082,1
0.9999999981437092,1.0,1.0,0.2446382744714652,0.0513058693914583,0.0,-0.023957074028456704,-1
0.9999999981437092,1.0,1.0,0.9247525357448368,0.0513058693914583,0.0,0.04377485971076106,1
0.9999999981437092,1.0,1.0,0.5446657704998167,0.0513058693914583,0.0,0.09672893396040738,1
0.9999999981437092,1.0,1.0,0.2845380667236954,0.0513058693914583,0.0,0.027716327344249225,1
0.9999999981437092,1.0,1.0,0.7891512892582182,0.0513058693914583,0.0,0.08183239605315534,1
0.9999999981437092,1.0,1.0,0.9558077722106808,0.0513058693914583,0.0,0.040477072576552586,1
0.9999999981437092,1.0,1.0,0.8342753268972259,0.0513058693914583,0.0,0.084935633742655,1
0.9999999981437092,1.0,1.0,0.3006079677379934,0.0513058693914583,0.0,0.03690419499606434,1
0.9999999981437092,1.0,1.0,0.7729286325308566,0.0513058693914583,0.0,0.09553130819713401,1
0.9999999981437092,1.0,1.0,0.5300317731883173,0.0513058693914583,0.0,0.09257114594826649,1
0.9999999981437092,1.0,1.0,0.9272730050103872,0.0513058693914583,0.0,0.04324359013456619,1
0.9999999981437092,1.0,1.0,0.9021141390688012,0.0513058693914583,0.0,0.058638685269412016,1
0.9999999981437092,1.0,1.0,0.9182756935109372,0.0513058693914583,0.0,0.04409948588220719,1
0.9999999981437092,1.0,1.0,0.4408377123304411,0.0513058693914583,0.0,0.07281890838750499,1
0.9999999981437092,1.0,1.0,0.5608578760845656,0.0513058693914583,0.0,0.0853393379853476,1
0.9999999981437092,1.0,1.0,0.8768788952706831,0.0513058693914583,0.0,0.07331105917788988,1
0.9999999981437092,1.0,1.0,0.4932023707686667,0.0513058693914583,0.0,0.09084865115296403,1
0.9999999981437092,1.0,1.0,0.5891176830013443,0.0513058693914583,0.0,0.09042549062536387,1
0.9999999981437092,1.0,1.0,0.6446902114139069,0.0513058693914583,0.0,0.08113828009741597,1
0.9999999981437092,1.0,1.0,0.5124343150433827,0.0513058693914583,0.0,0.09112974694021853,1
0.9999999981437092,1.0,1.0,0.6986282536966882,0.0513058693914583,0.0,0.08401289033961634,1
0.9999999981437092,1.0,1.0,0.3310980080655016,0.0513058693914583,0.0,0.04884682719491518,1
0.9999999981437092,1.0,1.0,0.6023005010387389,0.0513058693914583,0.0,0.0914947509669185,1
0.9999999981437092,1.0,1.0,0.4745814493462055,0.0513058693914583,0.0,0.08525197916952065,1
0.9999999981437092,1.0,1.0,0.9198796284981058,0.0513058693914583,0.0,0.04570832929403218,1
0.9999999981437092,1.0,1.0,0.464652327997067,0.0513058693914583,0.0,0.08371678541039995,1
0.9999999981437092,1.0,1.0,0.28481302700721,0.0513058693914583,0.0,0.02707936186646004,1
0.9999999981437092,1.0,1.0,0.8444946841011853,0.0513058693914583,0.0,0.0689159095764833,1
0.9999999981437092,1.0,1.0,0.6365483319076134,0.0513058693914583,0.0,0.08974026602653706,1
0.9999999981437092,1.0,1.0,0.259409751924722,0.0513058693914583,0.0,0.034671964162002855,1
0.9999999981437092,1.0,1.0,0.7633050226078455,0.0513058693914583,0.0,0.10092141009066685,1
0.9999999981437092,1.0,1.0,0.5488054503238421,0.0513058693914583,0.0,0.09852360585043823,1
0.9999999981437092,1.0,1.0,0.7655810827324941,0.0513058693914583,0.0,0.09787700275911304,1
0.9999999981437092,1.0,1.0,0.6535042160576806,0.0513058693914583,0.0,0.0904334236597576,1
0.9999999981437092,1.0,1.0,0.9500030551142612,0.0513058693914583,0.0,0.05089956684510133,1
0.9999999981437092,1.0,1.0,0.3638335573750458,0.0513058693914583,0.0,0.05851213091677371,1
0.9999999981437092,1.0,1.0,0.8644445802273005,0.0513058693914583,0.0,0.0872224243948726,1
0.9999999981437092,1.0,1.0,0.6364719540510815,0.0513058693914583,0.0,0.08968237891218056,1
0.9999999981437092,1.0,1.0,0.4616430404497128,0.0513058693914583,0.0,0.08220761830516016,1
0.9999999981437092,1.0,1.0,0.5155963583038006,0.0513058693914583,0.0,0.09400174621134877,1
0.9999999981437092,1.0,1.0,0.5559085909813027,0.0513058693914583,0.0,0.08429241374083751,1
0.9999999981437092,1.0,1.0,0.9760479041916168,0.0513058693914583,0.0,0.027960801139828018,1
0.9999999981437092,1.0,1.0,0.942961016742026,0.0513058693914583,0.0,0.05501586217215865,1
0.9999999981437092,1.0,1.0,0.8280887205181474,0.0513058693914583,0.0,0.08057932766457426,1
0.9999999981437092,1.0,1.0,0.9969907124526456,0.0513058693914583,0.0,-0.01405888686605572,-1
0.9999999981437092,1.0,1.0,0.510784553342295,0.0513058693914583,0.0,0.09034449406764877,1
0.9999999981437092,1.0,1.0,0.7636869118905047,0.0513058693914583,0.0,0.09924258030075839,1
0.9999999981437092,1.0,1.0,0.7636410851765856,0.0513058693914583,0.0,0.09924258030075839,1
0.9999999981437092,1.0,1.0,0.7098252474642551,0.0513058693914583,0.0,0.08444567608925929,1
0.9999999987624728,0.2837789181069176,1.0,0.6676646706586826,0.0095698947959646,0.0,-0.23975594857181481,-1
0.9999999981437092,1.0,1.0,0.5337437370157644,0.0513058693914583,0.0,0.09537741778265885,1
0.9999999981437092,1.0,1.0,0.263992423316632,0.0513058693914583,0.0,0.034861463787777214,1
0.9999999981437092,1.0,1.0,0.4934162287669559,0.0513058693914583,0.0,0.09057020762822016,1
0.9999999981437092,1.0,1.0,0.4289685934253941,0.0513058693914583,0.0,0.06234256137129013,1
0.9999999981437092,1.0,1.0,0.3378650861542221,0.0513058693914583,0.0,0.04498400319404894,1
0.9999999981437092,1.0,1.0,0.3873579371868508,0.0513058693914583,0.0,0.07091288455987715,1
0.9999999981437092,1.0,1.0,0.596434681657094,0.0513058693914583,0.0,0.08985138645515117,1
0.9999999981437092,1.0,1.0,0.6359678601979714,0.0513058693914583,0.0,0.0891425098608793,1
0.9999999981437092,1.0,1.0,0.6497464255163143,0.0513058693914583,0.0,0.08900424907971244,1
1.0,0.9999999981437092,1.0,0.0362794818526212,1.0,0.0,-0.2791833328618395,-1
0.9999999981437092,1.0,1.0,0.4066815348894048,0.0513058693914583,0.0,0.05896619534038766,1
0.9999999981437092,1.0,1.0,0.9570603690578028,0.0513058693914583,0.0,0.038317203297539515,1
0.9999999981437092,1.0,1.0,0.9390351949162898,0.0513058693914583,0.0,0.05565567546504224,1
0.9999999981437092,1.0,1.0,0.8876787241842845,0.0513058693914583,0.0,0.07761296054475592,1
0.9999999981437092,1.0,1.0,0.7477086643040449,0.0513058693914583,0.0,0.08920660807508135,1
0.9999999981437092,1.0,1.0,0.2462727606012464,0.0513058693914583,0.0,-0.016216574155295982,-1
0.9999999981437092,1.0,1.0,0.7834687767322498,0.0513058693914583,0.0,0.08551680271920109,1
0.9999999981437092,1.0,1.0,0.4375076377856531,0.0513058693914583,0.0,0.07199041905010556,1
0.9999999981437092,1.0,1.0,0.6728278137602346,0.0513058693914583,0.0,0.06920400694607792,1
0.9999999981437092,1.0,1.0,0.9741690089209336,0.0513058693914583,0.0,0.029111727768346585,1
